source_index,source_id,latitude,longitude,matched,pano_id,split
1762,node/12416388350,51.5080385,-0.1303311,True,pano_1762,train
1763,node/12416388351,51.5080124,-0.1303971,True,pano_1763,train
1764,node/12416388353,51.5080216,-0.1303709,True,pano_1764,train
1765,node/12416388354,51.5082065,-0.1298797,True,pano_1765,train
1766,node/12416388355,51.5081922,-0.1298778,True,pano_1766,train
1767,node/12416388356,51.5082447,-0.1297919,True,pano_1767,train
1768,node/12416388357,51.508482,-0.1300076,True,pano_1768,validation
1769,node/12416388358,51.5088519,-0.1302183,True,pano_1769,validation
1770,node/12416388359,51.5082378,-0.1297819,True,pano_1770,train
1771,node/12416388360,51.508235,-0.1297628,True,pano_1771,train
1772,node/12416388361,51.5083301,-0.1294553,True,pano_1772,train
1773,node/12416388362,51.5082066,-0.1298598,True,pano_1773,train
1774,node/12416388363,51.5082318,-0.1297963,True,pano_1774,train
1775,node/12416388364,51.508221,-0.1298221,True,pano_1775,train
1776,node/12416388365,51.5083393,-0.1294085,True,pano_1776,train
1777,node/12416388367,51.5083601,-0.1292267,True,pano_1777,train
1778,node/12416388371,51.5083464,-0.1292841,True,pano_1778,train
1779,node/12416388372,51.5082438,-0.1292508,True,pano_1779,train
1780,node/12416388374,51.5082419,-0.1291636,True,pano_1780,train
1781,node/12416388375,51.5082456,-0.1292114,True,pano_1781,train
1782,node/12416388376,51.5082394,-0.1292934,True,pano_1782,train
1783,node/12416388377,51.5081835,-0.1290808,True,pano_1783,train
1784,node/12416388378,51.508205,-0.1290931,True,pano_1784,train
1785,node/12416388379,51.5082219,-0.1291088,True,pano_1785,train
1786,node/12416388380,51.5082154,-0.1294347,True,pano_1786,train
1787,node/12416388381,51.5081959,-0.1295052,True,pano_1787,train
1788,node/12416459949,51.5081468,-0.1295446,True,pano_1788,train
1789,node/12416459950,51.5079389,-0.1301739,True,pano_1789,train
1790,node/12416459951,51.5079054,-0.1302308,True,pano_1790,train
1791,node/12416459952,51.5078672,-0.1302544,True,pano_1791,train
1792,node/12416459953,51.5078362,-0.1302598,True,pano_1792,train
1793,node/12416459954,51.5078022,-0.130258,True,pano_1793,train
1794,node/12416459955,51.5077753,-0.1302454,True,pano_1794,train
1795,node/12416459956,51.5077518,-0.1302112,True,pano_1795,train
1796,node/12416459957,51.5078167,-0.1302588,True,pano_1796,train
1797,node/12416459958,51.5079477,-0.1305365,True,pano_1797,train
1798,node/12416459959,51.5079285,-0.1305198,True,pano_1798,train
1799,node/12416459960,51.507894,-0.1304915,True,pano_1799,train
1800,node/12416459961,51.5075586,-0.1312146,True,pano_1800,train
1801,node/12416459962,51.5076809,-0.1313285,True,pano_1801,train
1802,node/12416459963,51.5076663,-0.1313131,True,pano_1802,train
1803,node/12416459964,51.5075812,-0.1312346,True,pano_1803,train
1804,node/12416466561,51.507547,-0.1300017,True,pano_1804,train
1805,node/12416466562,51.5075381,-0.1300034,True,pano_1805,train
1806,node/12416466563,51.5075251,-0.1300196,True,pano_1806,train
1807,node/12416466564,51.5075011,-0.1300404,True,pano_1807,train
1808,node/12416466565,51.5074818,-0.1300671,True,pano_1808,train
1809,node/12416466566,51.507468,-0.1301121,True,pano_1809,train
1810,node/12416466567,51.5074282,-0.1302738,True,pano_1810,train
1811,node/12416466568,51.5074057,-0.1303702,True,pano_1811,train
1812,node/12416466569,51.5072829,-0.1308006,True,pano_1812,train
1813,node/12416466570,51.5072423,-0.1309229,True,pano_1813,train
1814,node/12416466571,51.5075585,-0.1300484,True,pano_1814,train
1815,node/12416466572,51.5075453,-0.1300677,True,pano_1815,train
1816,node/12416466573,51.507518,-0.1300985,True,pano_1816,train
1817,node/12416466574,51.507509,-0.1301219,True,pano_1817,train
1818,node/12416466575,51.5074637,-0.1303733,True,pano_1818,train
1819,node/12416466576,51.5074499,-0.1304415,True,pano_1819,train
1820,node/12416466577,51.5074149,-0.1305904,True,pano_1820,train
1821,node/12416466578,51.5073402,-0.1308539,True,pano_1821,train
1822,node/12416466579,51.5072947,-0.1309874,True,pano_1822,train
1823,node/12416466580,51.507419,-0.1303132,True,pano_1823,train
1824,node/12416466581,51.5074457,-0.1290894,True,pano_1824,train
1825,node/12416466582,51.5074266,-0.1290534,True,pano_1825,train
1826,node/12423589828,51.5095029,-0.1316386,True,pano_1826,test
1827,node/12423589829,51.5091525,-0.1312909,True,pano_1827,test
1828,node/12423589830,51.5095008,-0.1308499,True,pano_1828,test
1829,node/12423589831,51.5097398,-0.1310296,True,pano_1829,test
1830,node/12423589832,51.5095545,-0.1315179,True,pano_1830,test
1831,node/12423589833,51.5091967,-0.131179,True,pano_1831,test
1832,node/12423589834,51.5093714,-0.130762,True,pano_1832,test
1833,node/12423589835,51.5094481,-0.1308131,True,pano_1833,test
1834,node/12423589836,51.5094823,-0.1308381,True,pano_1834,test
1835,node/12423589838,51.5090576,-0.1304421,True,pano_1835,test
1836,node/12423589839,51.508951,-0.1303668,True,pano_1836,validation
1837,node/12423589841,51.509829,-0.1309541,True,pano_1837,test
1838,node/12423589842,51.5094171,-0.1306242,True,pano_1838,test
1839,node/12423589844,51.5099712,-0.1300992,True,pano_1839,test
1840,node/12423589846,51.5095617,-0.1295052,True,pano_1840,test
1841,node/12423589847,51.5095232,-0.1292034,True,pano_1841,test
1842,node/12423589848,51.5089366,-0.1298363,True,pano_1842,validation
1843,node/12423589850,51.509053,-0.1303692,True,pano_1843,test
1844,node/12423589852,51.508845,-0.1311218,True,pano_1844,validation
1845,node/12423589853,51.5088788,-0.1310087,True,pano_1845,validation
1846,node/12423589854,51.509178,-0.1312238,True,pano_1846,test
1847,node/12423589857,51.5095337,-0.1315661,True,pano_1847,test
1848,node/12423589861,51.5097849,-0.1309145,True,pano_1848,test
1849,node/12423589867,51.5091605,-0.1304004,True,pano_1849,test
1850,node/12423589868,51.5091778,-0.1304287,True,pano_1850,test
1851,node/12423589869,51.5093666,-0.1306001,True,pano_1851,test
1852,node/12423589870,51.5091882,-0.1304685,True,pano_1852,test
1853,node/12423589871,51.5093471,-0.1306362,True,pano_1853,test
1854,node/12423589872,51.5097237,-0.1299715,True,pano_1854,test
1855,node/12426938017,51.5088418,-0.1318969,True,pano_1855,validation
1856,node/12426938018,51.5088574,-0.1318863,True,pano_1856,validation
1857,node/12426938019,51.5088718,-0.131858,True,pano_1857,validation
1858,node/12426938020,51.5089142,-0.1317482,True,pano_1858,validation
1859,node/12426938021,51.50885,-0.1318961,True,pano_1859,validation
1860,node/12426938023,51.5089116,-0.1319114,True,pano_1860,validation
1861,node/12426938024,51.5089075,-0.1319302,True,pano_1861,validation
1862,node/12426938025,51.5089075,-0.1319495,True,pano_1862,validation
1863,node/12426938026,51.509253,-0.1322687,True,pano_1863,test
1864,node/12426938027,51.5092277,-0.1322537,True,pano_1864,test
1865,node/12426938028,51.5092389,-0.132265,True,pano_1865,test
1866,node/12431441359,51.5097071,-0.1234559,True,pano_1866,test
1867,node/12431441360,51.5096215,-0.1236251,True,pano_1867,test
1868,node/12431441369,51.5094408,-0.1235936,True,pano_1868,test
1869,node/12431441370,51.5099048,-0.1226067,True,pano_1869,test
1870,node/12431441371,51.5097013,-0.1230649,True,pano_1870,test
1871,node/12431441391,51.5099022,-0.1225638,True,pano_1871,test
1872,node/12431465628,51.5092551,-0.1239796,True,pano_1872,test
1873,node/12431499178,51.509544,-0.1257754,True,pano_1873,test
1874,node/12431499179,51.5096356,-0.1257652,True,pano_1874,test
1875,node/12431499180,51.5096596,-0.1257352,True,pano_1875,test
1876,node/12431499181,51.5097534,-0.125505,True,pano_1876,test
1877,node/12431499182,51.5100363,-0.124799,True,pano_1877,test
1878,node/12431499183,51.509612,-0.1243065,True,pano_1878,test
1879,node/12431499184,51.5094273,-0.1269327,True,pano_1879,test
1880,node/12431499185,51.5094435,-0.1259624,True,pano_1880,test
1881,node/12431499186,51.5091078,-0.1259476,True,pano_1881,test
1882,node/12431499187,51.5090635,-0.1259455,True,pano_1882,test
1883,node/12431499188,51.5094412,-0.1259472,True,pano_1883,test
1884,node/12431499189,51.5094392,-0.1258324,True,pano_1884,test
1885,node/12431499190,51.5094402,-0.1258918,True,pano_1885,test
1886,node/12431499192,51.509025,-0.125818,True,pano_1886,validation
1887,node/12431499193,51.5094331,-0.1258322,True,pano_1887,test
1888,node/12431499194,51.509447,-0.1257872,True,pano_1888,test
1889,node/12431499195,51.509444,-0.1242836,True,pano_1889,test
1890,node/12431499196,51.5094239,-0.1241858,True,pano_1890,test
1891,node/12431499197,51.509469,-0.1239639,True,pano_1891,test
1892,node/12431499198,51.5096294,-0.1241472,True,pano_1892,test
1893,node/12431499199,51.5097037,-0.1242045,True,pano_1893,test
1894,node/12431499200,51.5099087,-0.1244679,True,pano_1894,test
1895,node/12431511901,51.5100857,-0.1246646,True,pano_1895,test
1896,node/12431511904,51.510019,-0.1247789,True,pano_1896,test
1897,node/12431511906,51.5100765,-0.1246544,True,pano_1897,test
1898,node/12431511908,51.5100478,-0.1247157,True,pano_1898,test
1899,node/12431511909,51.509393,-0.1241503,True,pano_1899,test
1900,node/12431511910,51.508876,-0.1251494,True,pano_1900,validation
1901,node/12431528373,51.5078628,-0.1255101,True,pano_1901,train
1902,node/12431528374,51.5078825,-0.1255445,True,pano_1902,train
1903,node/12431528375,51.5078746,-0.1255307,True,pano_1903,train
1904,node/12431528376,51.5078841,-0.1255597,True,pano_1904,train
1905,node/12431528377,51.5078055,-0.1255683,True,pano_1905,train
1906,node/12431528378,51.5078367,-0.1256262,True,pano_1906,train
1907,node/12431528379,51.5074668,-0.1249167,True,pano_1907,train
1908,node/12431745144,51.5075814,-0.1301128,True,pano_1908,train
1909,node/12431745145,51.5075033,-0.1318531,True,pano_1909,train
1910,node/12431802656,51.5102995,-0.1270092,True,pano_1910,test
1911,node/12434308192,51.5073448,-0.1323231,True,pano_1911,train
1912,node/12434390001,51.507382,-0.1322126,True,pano_1912,train
1913,node/12434390006,51.5071851,-0.1322352,True,pano_1913,train
1914,node/12434390008,51.5072116,-0.1322117,True,pano_1914,train
1915,node/12434390009,51.5072526,-0.1320965,True,pano_1915,train
1916,node/12436830706,51.5095741,-0.1285398,True,pano_1916,test
1917,node/12436861214,51.5095011,-0.1291281,True,pano_1917,test
1918,node/12436861215,51.5095185,-0.1285717,True,pano_1918,test
1919,node/12436861216,51.5095509,-0.1284357,True,pano_1919,test
1920,node/12436861217,51.5095754,-0.1283957,True,pano_1920,test
1921,node/12436861218,51.5096688,-0.1283928,True,pano_1921,test
1922,node/12436861219,51.5098405,-0.1283842,True,pano_1922,test
1923,node/12436861230,51.5097952,-0.128134,True,pano_1923,test
1924,node/12436861231,51.509809,-0.1283858,True,pano_1924,test
1925,node/12436861232,51.5097851,-0.1280698,True,pano_1925,test
1926,node/12436861233,51.5097069,-0.1279441,True,pano_1926,test
1927,node/12436861234,51.5096319,-0.1278661,True,pano_1927,test
1928,node/12436861235,51.5094498,-0.127504,True,pano_1928,test
1929,node/12436861236,51.5094149,-0.1274602,True,pano_1929,test
1930,node/12436861237,51.5089939,-0.1273133,True,pano_1930,validation
1931,node/12436861238,51.5088523,-0.1273126,True,pano_1931,validation
1932,node/12436861239,51.5086908,-0.1273601,True,pano_1932,validation
1933,node/12436861240,51.5095612,-0.1269864,True,pano_1933,test
1934,node/12436861241,51.5096008,-0.1274417,True,pano_1934,test
1935,node/12436861242,51.5096718,-0.1276053,True,pano_1935,test
1936,node/12436861243,51.5098983,-0.1279174,True,pano_1936,test
1937,node/12436861244,51.5101835,-0.1281433,True,pano_1937,test
1938,node/12436861249,51.5095484,-0.1271315,True,pano_1938,test
1939,node/12436861250,51.5095696,-0.127127,True,pano_1939,test
1940,node/12436861252,51.5094903,-0.1275845,True,pano_1940,test
1941,node/12436861253,51.5095086,-0.1275614,True,pano_1941,test
1942,node/12436861254,51.5095857,-0.1274611,True,pano_1942,test
1943,node/12436861255,51.5095569,-0.127498,True,pano_1943,test
1944,node/12436861256,51.5095428,-0.1275161,True,pano_1944,test
1945,node/12436861257,51.5095381,-0.1275224,True,pano_1945,test
1946,node/12436861263,51.5092643,-0.1273495,True,pano_1946,test
1947,node/12436861264,51.5092802,-0.1272064,True,pano_1947,test
1948,node/12436861265,51.5092881,-0.1271069,True,pano_1948,test
1949,node/12436931290,51.5095146,-0.1268474,True,pano_1949,test
1950,node/12436931291,51.5095437,-0.1268761,True,pano_1950,test
1951,node/12436931292,51.5095544,-0.1269025,True,pano_1951,test
1952,node/12436931293,51.5096246,-0.1268312,True,pano_1952,test
1953,node/12436931295,51.5095592,-0.1269622,True,pano_1953,test
1954,node/12436931296,51.5095572,-0.1269366,True,pano_1954,test
1955,node/12436931297,51.5094313,-0.1271342,True,pano_1955,test
1956,node/12436931298,51.5091175,-0.1269476,True,pano_1956,test
1957,node/12436931299,51.5090682,-0.1269537,True,pano_1957,test
1958,node/12436931300,51.5094266,-0.1269053,True,pano_1958,test
1959,node/12442168932,51.5083775,-0.1318198,True,pano_1959,train
1960,node/12442283769,51.5097557,-0.1310421,True,pano_1960,test
1961,node/12442283779,51.5091878,-0.1312002,True,pano_1961,test
1962,node/12442283780,51.509161,-0.1312676,True,pano_1962,test
1963,node/12442283781,51.5093976,-0.1306354,True,pano_1963,test
1964,node/12442283782,51.5093727,-0.1307283,True,pano_1964,test
1965,node/12442283783,51.5093407,-0.1306633,True,pano_1965,test
1966,node/12442283784,51.5091441,-0.1311467,True,pano_1966,test
1967,node/12442283788,51.5093524,-0.1307756,True,pano_1967,test
1968,node/12442283793,51.5094191,-0.1306392,True,pano_1968,test
1969,node/12447068328,51.5093876,-0.1306184,True,pano_1969,test
1970,node/12447068329,51.5093864,-0.1306806,True,pano_1970,test
1971,node/12450391665,51.5097043,-0.1269319,True,pano_1971,test
1972,node/12453539981,51.5075171,-0.1297759,True,pano_1972,train
1973,node/12455415645,51.508833,-0.130205,True,pano_1973,validation
1974,node/12484905034,51.5038187,-0.1357703,False,,
1975,node/12484905036,51.503709,-0.1355964,False,,
1976,node/12503164205,51.508853,-0.1311205,True,pano_1976,validation
1977,node/12503164206,51.5088637,-0.1311098,True,pano_1977,validation
1978,node/12503164207,51.5088846,-0.1310395,True,pano_1978,validation
1979,node/12503164208,51.5088838,-0.1310209,True,pano_1979,validation
1980,node/12503164209,51.5084765,-0.1301089,True,pano_1980,validation
1981,node/12505041427,51.5078535,-0.1255855,True,pano_1981,train
1982,node/12619108832,51.5065976,-0.1311129,True,pano_1982,train
1983,node/12619108833,51.5067587,-0.1306482,True,pano_1983,train
1984,node/12619108834,51.5067913,-0.1305528,True,pano_1984,train
1985,node/12619108835,51.5069008,-0.1302375,True,pano_1985,train
1986,node/12626151790,51.5069919,-0.1248182,True,pano_1986,train
1987,node/12626151791,51.5068375,-0.1238199,True,pano_1987,train
1988,node/12647119769,51.5062853,-0.1292814,True,pano_1988,train
1989,node/12647119771,51.5063928,-0.1291716,True,pano_1989,train
1990,node/12647119772,51.5063546,-0.1287878,True,pano_1990,train
1991,node/12647131920,51.5064144,-0.1280132,True,pano_1991,train
1992,node/12729555359,51.5076759,-0.1258098,True,pano_1992,train
1993,node/12729555360,51.5076849,-0.1257968,True,pano_1993,train
1994,node/12729555363,51.5088493,-0.1242044,True,pano_1994,validation
1995,node/12729555364,51.5081399,-0.1261116,True,pano_1995,train
1996,node/12729555365,51.5086393,-0.1246867,True,pano_1996,validation
1997,node/12729555366,51.5086876,-0.124772,True,pano_1997,validation
1998,node/12729555367,51.5086561,-0.1251043,True,pano_1998,validation
1999,node/12729555379,51.5085836,-0.124988,True,pano_1999,validation
2000,node/12729555380,51.5086927,-0.1248938,True,pano_2000,validation
2001,node/12729555381,51.5086473,-0.1249433,True,pano_2001,validation
2002,node/12729555382,51.5086602,-0.1249239,True,pano_2002,validation
2003,node/12729736123,51.5077382,-0.1261274,True,pano_2003,train
2004,node/12741745163,51.5079779,-0.1252853,True,pano_2004,train
2005,node/12741745164,51.5079695,-0.1252478,True,pano_2005,train
2006,node/12741745165,51.5079829,-0.1253383,True,pano_2006,train
2007,node/12741745171,51.5082862,-0.1247072,True,pano_2007,train
2008,node/12741745174,51.5082888,-0.1251428,True,pano_2008,train
2009,node/12741759918,51.5084878,-0.1249292,True,pano_2009,validation
2010,node/12741759929,51.5079324,-0.12518,True,pano_2010,train
2011,node/12741759931,51.5079795,-0.1253819,True,pano_2011,train
2012,node/12741759944,51.5070782,-0.1240054,True,pano_2012,train
2013,node/12741759945,51.5072625,-0.1252183,True,pano_2013,train
2014,node/12741759950,51.5083342,-0.1242788,True,pano_2014,train
2015,node/12748370333,51.5075002,-0.1248454,True,pano_2015,train
2016,node/12748370335,51.5074732,-0.1249042,True,pano_2016,train
2017,node/12748370343,51.5080755,-0.1241554,True,pano_2017,train
2018,node/12748370344,51.5080684,-0.1241933,True,pano_2018,train
2019,node/12748384779,51.5082308,-0.1252323,True,pano_2019,train
2020,node/12748384780,51.5082043,-0.1245576,True,pano_2020,train
2021,node/12748384781,51.5081054,-0.1246974,True,pano_2021,train
2022,node/12748384782,51.5083168,-0.1251331,True,pano_2022,train
2023,node/12748384784,51.5081691,-0.1252661,True,pano_2023,train
2024,node/12748384785,51.5080481,-0.1250469,True,pano_2024,train
2025,node/12748384786,51.5081543,-0.1252866,True,pano_2025,train
2026,node/12748384787,51.5080323,-0.1250704,True,pano_2026,train
2027,node/12748384788,51.5082293,-0.1248117,True,pano_2027,train
2028,node/12748384789,51.5082402,-0.1248334,True,pano_2028,train
2029,node/12748384790,51.5082178,-0.1248273,True,pano_2029,train
2030,node/12748384791,51.5082471,-0.1247874,True,pano_2030,train
2031,node/12748384792,51.5082658,-0.124823,True,pano_2031,train
2032,node/12748384793,51.5082763,-0.1248089,True,pano_2032,train
2033,node/12748384794,51.508251,-0.1247609,True,pano_2033,train
2034,node/12748384795,51.5080601,-0.1242352,True,pano_2034,train
2035,node/12748384796,51.5080501,-0.1241353,True,pano_2035,train
2036,node/12748384810,51.5081772,-0.1253292,True,pano_2036,train
2037,node/12748384811,51.5081991,-0.1252729,True,pano_2037,train
2038,node/12749285672,51.5079771,-0.1249481,True,pano_2038,train
2039,node/12749285673,51.50823,-0.1247195,True,pano_2039,train
2040,node/12749285674,51.5082664,-0.1246711,True,pano_2040,train
2041,node/12753949082,51.5078965,-0.124433,True,pano_2041,train
2042,node/12753949083,51.5079514,-0.1245393,True,pano_2042,train
2043,node/12754166553,51.5080307,-0.125045,True,pano_2043,train
2044,node/12754166554,51.5072611,-0.1239558,True,pano_2044,train
2045,node/12754166575,51.508213,-0.1255828,True,pano_2045,train
2046,node/12805715297,51.5082675,-0.1289472,True,pano_2046,train
2047,node/12805715298,51.5083515,-0.1291296,True,pano_2047,train
2048,node/12805715299,51.5083577,-0.1291759,True,pano_2048,train
2049,node/12805715300,51.5083421,-0.1290773,True,pano_2049,train
2050,node/12805775301,51.5082241,-0.1289177,True,pano_2050,train
2051,node/12805775302,51.5081698,-0.1288939,True,pano_2051,train
2052,node/12805775303,51.5077149,-0.1287058,True,pano_2052,train
2053,node/12805775304,51.5085595,-0.1291724,True,pano_2053,validation
2054,node/12814322912,51.5085158,-0.1273496,True,pano_2054,validation
2055,node/12814322913,51.5085526,-0.1273536,True,pano_2055,validation
2056,node/12814322914,51.5084311,-0.127534,True,pano_2056,validation
2057,node/12814322923,51.508441,-0.1284837,True,pano_2057,validation
2058,node/12814322924,51.507649,-0.1284322,True,pano_2058,train
2059,node/12814322925,51.5077634,-0.1274929,True,pano_2059,train
2060,node/12814322926,51.5076624,-0.1282534,True,pano_2060,train
2061,node/12814322927,51.5077946,-0.1283078,True,pano_2061,train
2062,node/12814322928,51.5079198,-0.1275659,True,pano_2062,train
2063,node/12814322931,51.5082905,-0.128972,True,pano_2063,train
2064,node/12814322932,51.5083159,-0.1290129,True,pano_2064,train
2065,node/12814322935,51.5084591,-0.1276835,True,pano_2065,validation
2066,node/12814322936,51.5082934,-0.1286753,True,pano_2066,train
2067,node/12814322940,51.5086122,-0.1274452,True,pano_2067,validation
2068,node/12814322941,51.5085442,-0.127423,True,pano_2068,validation
2069,node/12814322942,51.5077427,-0.1286147,True,pano_2069,train
2070,node/12814322943,51.5075639,-0.1284879,True,pano_2070,train
2071,node/12814322944,51.5074363,-0.1272779,True,pano_2071,train
2072,node/12814322945,51.5072916,-0.1271438,True,pano_2072,train
2073,node/12814322948,51.5072089,-0.1274338,True,pano_2073,train
2074,node/12814322949,51.5079916,-0.126782,True,pano_2074,train
2075,node/12814322950,51.5080247,-0.126815,True,pano_2075,train
2076,node/12814322951,51.5080262,-0.1268963,True,pano_2076,train
2077,node/12814322952,51.5080655,-0.1269134,True,pano_2077,train
2078,node/12814322953,51.5080826,-0.1269764,True,pano_2078,train
2079,node/12814322954,51.508746,-0.1273355,True,pano_2079,validation
2080,node/12814322955,51.5084891,-0.1274177,True,pano_2080,validation
2081,node/12814322956,51.5084572,-0.1274659,True,pano_2081,validation
2082,node/12814322958,51.507679,-0.1289197,True,pano_2082,train
2083,node/12814322961,51.5079541,-0.1269952,True,pano_2083,train
2084,node/12814322962,51.5078727,-0.1269892,True,pano_2084,train
2085,node/12814322963,51.5079587,-0.1273259,True,pano_2085,train
2086,node/12814322965,51.5079703,-0.1272535,True,pano_2086,train
2087,node/12814322966,51.5081202,-0.1273092,True,pano_2087,train
2088,node/12814322973,51.508416,-0.1274183,True,pano_2088,validation
2089,node/12814322976,51.5077306,-0.1286844,True,pano_2089,train
2090,node/12814322984,51.5081731,-0.128875,True,pano_2090,train
2091,node/12814322985,51.5080277,-0.1288123,True,pano_2091,train
2092,node/12814322986,51.5078805,-0.1287488,True,pano_2092,train
2093,node/12822887306,51.5084039,-0.1250112,True,pano_2093,validation
2094,node/12822887307,51.5084214,-0.1249253,True,pano_2094,validation
2095,node/12822887308,51.5084119,-0.1250339,True,pano_2095,validation
2096,node/12822887309,51.5083627,-0.1251049,True,pano_2096,train
2097,node/12822887310,51.5084073,-0.1250171,True,pano_2097,validation
2098,node/12822887311,51.5083376,-0.1250575,True,pano_2098,train
2099,node/12822887312,51.5081839,-0.1252935,True,pano_2099,train
2100,node/12822887313,51.508188,-0.1254321,True,pano_2100,train
2101,node/12840823781,51.5086894,-0.1292253,True,pano_2101,validation
2102,node/12840823782,51.5086408,-0.1295027,True,pano_2102,validation
2103,node/12840823783,51.5086324,-0.1294989,True,pano_2103,validation
2104,node/12840823784,51.5087251,-0.1296854,True,pano_2104,validation
2105,node/12840823785,51.5085243,-0.1279803,True,pano_2105,validation
2106,node/12840823786,51.5086591,-0.1295109,True,pano_2106,validation
2107,node/12840823787,51.5087349,-0.1295449,True,pano_2107,validation
2108,node/12840823788,51.5087635,-0.1295578,True,pano_2108,validation
2109,node/12840823789,51.5087235,-0.1298475,True,pano_2109,validation
2110,node/12840823790,51.5085744,-0.129824,True,pano_2110,validation
2111,node/12840823793,51.508812,-0.1296077,True,pano_2111,validation
2112,node/12840823794,51.508728,-0.1296479,True,pano_2112,validation
2113,node/12840823795,51.5086351,-0.129607,True,pano_2113,validation
2114,node/12840823796,51.5086486,-0.1295328,True,pano_2114,validation
2115,node/12840823798,51.5086483,-0.1299621,True,pano_2115,validation
2116,node/12840823800,51.5086547,-0.1295352,True,pano_2116,validation
2117,node/12840842601,51.5086272,-0.1295234,True,pano_2117,validation
2118,node/12840842602,51.5082979,-0.1298402,True,pano_2118,train
2119,node/12840842603,51.5083024,-0.1298244,True,pano_2119,train
2120,node/12840842604,51.5083789,-0.1296084,True,pano_2120,train
2121,node/12840842605,51.508647,-0.12965,True,pano_2121,validation
2122,node/12840870205,51.5082687,-0.1273639,True,pano_2122,train
2123,node/12843647461,51.5078847,-0.1279847,True,pano_2123,train
2124,node/12844862769,51.5083059,-0.128642,True,pano_2124,train
2125,node/12844862774,51.5085327,-0.1294698,True,pano_2125,validation
2126,node/12844862775,51.5086283,-0.1295715,True,pano_2126,validation
2127,node/12844862776,51.5086648,-0.1293651,True,pano_2127,validation
2128,node/12844862777,51.5086448,-0.1294801,True,pano_2128,validation
2129,node/12844862778,51.5085473,-0.1294593,True,pano_2129,validation
2130,node/12844862779,51.5088135,-0.1295963,True,pano_2130,validation
2131,node/12848516900,51.5077842,-0.1255152,True,pano_2131,train
2132,node/12855147392,51.5084211,-0.1295738,True,pano_2132,validation
2133,node/12855147393,51.5084371,-0.1295251,True,pano_2133,validation
2134,node/12855147396,51.5085693,-0.1296925,True,pano_2134,validation
2135,node/12855147397,51.5088127,-0.1296021,True,pano_2135,validation
2136,node/12855147398,51.5087296,-0.1296161,True,pano_2136,validation
2137,node/12877054833,51.5081822,-0.1253383,True,pano_2137,train
2138,node/12877054834,51.5084474,-0.1251914,True,pano_2138,validation
2139,node/12877054838,51.5078915,-0.1272665,True,pano_2139,train
2140,node/12877054839,51.5079499,-0.1270271,True,pano_2140,train
2141,node/12877054840,51.5075146,-0.1271649,True,pano_2141,train
2142,node/12877054841,51.5082681,-0.1255419,True,pano_2142,train
2143,node/12877054842,51.5082537,-0.1255663,True,pano_2143,train
2144,node/12877054843,51.5083104,-0.125614,True,pano_2144,train
2145,node/12877054844,51.5082946,-0.1256407,True,pano_2145,train
2146,node/12877054845,51.5081603,-0.1256488,True,pano_2146,train
2147,node/12877054846,51.508174,-0.1255931,True,pano_2147,train
2148,node/12877054847,51.5083176,-0.1255428,True,pano_2148,train
2149,node/12877054848,51.5084485,-0.125334,True,pano_2149,validation
2150,node/12877054849,51.5084668,-0.1251421,True,pano_2150,validation
2151,node/12877054850,51.5084458,-0.1251047,True,pano_2151,validation
2152,node/12877054851,51.5085137,-0.1252265,True,pano_2152,validation
2153,node/12877054852,51.5082377,-0.1252051,True,pano_2153,train
2154,node/12877054853,51.5083489,-0.1252469,True,pano_2154,train
2155,node/12877054854,51.5085122,-0.1250069,True,pano_2155,validation
2156,node/12877054855,51.5085531,-0.1248905,True,pano_2156,validation
2157,node/12877054856,51.5083256,-0.1250606,True,pano_2157,train
2158,node/12877054859,51.5083306,-0.1256473,True,pano_2158,train
2159,node/12877054860,51.5082923,-0.1255841,True,pano_2159,train
2160,node/12877054861,51.508575,-0.1251765,True,pano_2160,validation
2161,node/12877054862,51.5085368,-0.1251113,True,pano_2161,validation
2162,node/12877054863,51.508611,-0.1251558,True,pano_2162,validation
2163,node/12877054864,51.508554,-0.1252458,True,pano_2163,validation
2164,node/12877054865,51.508586,-0.1251964,True,pano_2164,validation
2165,node/12877054866,51.5082498,-0.1255101,True,pano_2165,train
2166,node/12877054867,51.5085179,-0.1250776,True,pano_2166,validation
2167,node/12877054873,51.5075803,-0.1271034,True,pano_2167,train
2168,node/12877054877,51.507456,-0.1275591,True,pano_2168,train
2169,node/12877054878,51.5074316,-0.1275655,True,pano_2169,train
2170,node/12877054879,51.507387,-0.1272256,True,pano_2170,train
2171,node/12877054880,51.507492,-0.1271967,True,pano_2171,train
2172,node/12877054881,51.5082604,-0.125827,True,pano_2172,train
2173,node/12877054882,51.5082995,-0.1257022,True,pano_2173,train
2174,node/12877054883,51.5079575,-0.1272383,True,pano_2174,train
2175,node/12877054885,51.5074133,-0.1275718,True,pano_2175,train
2176,node/12888827452,51.50532,-0.1291375,True,pano_2176,train
2177,node/12888827454,51.5053238,-0.1292079,True,pano_2177,train
2178,node/12888827455,51.5053319,-0.1291488,True,pano_2178,train
2179,node/12888827456,51.5053328,-0.1291422,True,pano_2179,train
2180,node/12888827457,51.5053229,-0.1292145,True,pano_2180,train
2181,node/12888827474,51.5052529,-0.1293905,True,pano_2181,train
2182,node/12889030784,51.5060018,-0.1271338,True,pano_2182,train
2183,node/12889030785,51.5058745,-0.1271255,True,pano_2183,train
2184,node/12889030790,51.5056885,-0.1270115,True,pano_2184,train
