pano_id,latitude,longitude,rank,satellite,dy_px,dx_px,inside_640px_tile,distance_px
pano_1054,51.508577,-0.124577,2,satellite_51.508242_-0.124600.png,-400.2,-17.1,False,400.5651632381428
pano_1054,51.508577,-0.124577,3,satellite_51.508776_-0.123742.png,237.7,620.8,False,664.7510285813779
pano_1054,51.508577,-0.124577,4,satellite_51.508776_-0.125459.png,237.7,-655.8,False,697.5492312374804
pano_1055,51.509025,-0.125847,1,satellite_51.508776_-0.125459.png,-297.5,288.5,True,414.41344090171594
pano_1055,51.509025,-0.125847,2,satellite_51.509311_-0.125459.png,341.7,288.5,False,447.20368960910866
pano_1055,51.509025,-0.125847,3,satellite_51.508776_-0.126317.png,-297.5,-349.5,False,458.97331077089876
pano_1055,51.509025,-0.125847,4,satellite_51.509311_-0.126317.png,341.7,-349.5,False,488.7833262295268
pano_1056,51.508725,-0.124943,1,satellite_51.508776_-0.124600.png,60.9,255.0,True,262.1713371060994
pano_1056,51.508725,-0.124943,2,satellite_51.508776_-0.125459.png,60.9,-383.7,False,388.5028957421038
pano_1056,51.508725,-0.124943,3,satellite_51.508242_-0.124600.png,-577.0,255.0,False,630.835953319086
pano_1056,51.508725,-0.124943,4,satellite_51.508242_-0.125459.png,-577.0,-383.7,False,692.9319519260171
pano_1057,51.50976,-0.130971,1,satellite_51.509845_-0.130608.png,101.5,269.9,True,288.35440000110975
pano_1057,51.50976,-0.130971,2,satellite_51.509845_-0.131467.png,101.5,-368.8,False,382.51233967023865
pano_1057,51.50976,-0.130971,3,satellite_51.509311_-0.130608.png,-536.4,269.9,False,600.4756198214878
pano_1057,51.50976,-0.130971,4,satellite_51.509311_-0.131467.png,-536.4,-368.8,False,650.951918347277
pano_1058,51.509475,-0.129903,1,satellite_51.509311_-0.129750.png,-195.9,113.8,True,226.55518091626155
pano_1058,51.509475,-0.129903,2,satellite_51.509845_-0.129750.png,442.0,113.8,False,456.41476750867736
pano_1058,51.509475,-0.129903,3,satellite_51.509311_-0.130608.png,-195.9,-524.2,False,559.6091939916641
pano_1058,51.509475,-0.129903,4,satellite_51.509845_-0.130608.png,442.0,-524.2,False,685.6745875413498
pano_1059,51.509722,-0.129988,1,satellite_51.509845_-0.129750.png,146.9,177.0,True,230.01871662975603
pano_1059,51.509722,-0.129988,2,satellite_51.509845_-0.130608.png,146.9,-461.0,False,483.8394465109268
pano_1059,51.509722,-0.129988,3,satellite_51.509311_-0.129750.png,-491.0,177.0,False,521.9291139608903
pano_1059,51.509722,-0.129988,4,satellite_51.509311_-0.130608.png,-491.0,-461.0,False,673.4998144023501
pano_106,51.507091,-0.127934,1,satellite_51.507174_-0.128034.png,99.1,-74.4,True,123.92001452549947
pano_106,51.507091,-0.127934,2,satellite_51.506640_-0.128034.png,-538.7,-74.4,False,543.8134330816039
pano_106,51.507091,-0.127934,3,satellite_51.507174_-0.127175.png,99.1,564.3,False,572.9356857449185
pano_106,51.507091,-0.127934,4,satellite_51.507174_-0.128892.png,99.1,-712.3,False,719.1606913618124
pano_1060,51.508996,-0.124388,1,satellite_51.508776_-0.124600.png,-262.8,-157.6,True,306.43367961110283
pano_1060,51.508996,-0.124388,2,satellite_51.509311_-0.124600.png,376.3,-157.6,False,407.9699131063466
pano_1060,51.508996,-0.124388,3,satellite_51.508776_-0.123742.png,-262.8,480.3,False,547.4960547803062
pano_1060,51.508996,-0.124388,4,satellite_51.509311_-0.123742.png,376.3,480.3,False,610.1555375475995
pano_1061,51.507309,-0.132302,1,satellite_51.507174_-0.132325.png,-161.3,-17.1,True,162.2038840472077
pano_1061,51.507309,-0.132302,2,satellite_51.507708_-0.132325.png,476.6,-17.1,False,476.90666801796766
pano_1061,51.507309,-0.132302,3,satellite_51.507174_-0.131467.png,-161.3,620.8,False,641.4127610205459
pano_1061,51.507309,-0.132302,4,satellite_51.507174_-0.133183.png,-161.3,-655.0,False,674.5685213527237
pano_1062,51.507248,-0.132249,1,satellite_51.507174_-0.132325.png,-88.4,-56.5,True,104.91334519497508
pano_1062,51.507248,-0.132249,2,satellite_51.507708_-0.132325.png,549.5,-56.5,False,552.3970492318003
pano_1062,51.507248,-0.132249,3,satellite_51.507174_-0.131467.png,-88.4,581.4,False,588.082069102604
pano_1062,51.507248,-0.132249,4,satellite_51.507174_-0.133183.png,-88.4,-694.4,False,700.0042285586566
pano_1063,51.506628,-0.125077,1,satellite_51.506640_-0.125459.png,14.3,-284.0,True,284.3597897031154
pano_1063,51.506628,-0.125077,2,satellite_51.506640_-0.124600.png,14.3,354.7,False,354.9881406469799
pano_1063,51.506628,-0.125077,3,satellite_51.506105_-0.125459.png,-624.7,-284.0,False,686.2259759000675
pano_1063,51.506628,-0.125077,4,satellite_51.507174_-0.125459.png,652.2,-284.0,False,711.3514180768884
pano_1064,51.506449,-0.125283,1,satellite_51.506640_-0.125459.png,228.2,-130.9,True,263.078030249582
pano_1064,51.506449,-0.125283,2,satellite_51.506105_-0.125459.png,-410.9,-130.9,False,431.2465883923025
pano_1064,51.506449,-0.125283,3,satellite_51.506640_-0.124600.png,228.2,507.8,False,556.7190314691964
pano_1064,51.506449,-0.125283,4,satellite_51.506105_-0.124600.png,-410.9,507.8,False,653.2225118594735
pano_1065,51.507094,-0.127609,1,satellite_51.507174_-0.128034.png,95.6,-316.0,True,330.14445323221776
pano_1065,51.507094,-0.127609,2,satellite_51.507174_-0.127175.png,95.6,322.7,False,336.56299558923587
pano_1065,51.507094,-0.127609,3,satellite_51.506640_-0.128034.png,-542.3,-316.0,False,627.6506114073338
pano_1065,51.507094,-0.127609,4,satellite_51.506640_-0.127175.png,-542.3,322.7,False,631.0503783375777
pano_1066,51.507042,-0.127561,1,satellite_51.507174_-0.127175.png,157.7,287.0,True,327.47257900471607
pano_1066,51.507042,-0.127561,2,satellite_51.507174_-0.128034.png,157.7,-351.7,False,385.4376473568714
pano_1066,51.507042,-0.127561,3,satellite_51.506640_-0.127175.png,-480.2,287.0,False,559.4292091051378
pano_1066,51.507042,-0.127561,4,satellite_51.506640_-0.128034.png,-480.2,-351.7,False,595.2183884928287
pano_1067,51.507687,-0.12314,1,satellite_51.507708_-0.122884.png,25.1,190.3,True,191.94817008765673
pano_1067,51.507687,-0.12314,2,satellite_51.507708_-0.123742.png,25.1,-447.6,False,448.3032121232236
pano_1067,51.507687,-0.12314,3,satellite_51.507174_-0.122884.png,-612.8,190.3,False,641.6680839811187
pano_1067,51.507687,-0.12314,4,satellite_51.508242_-0.122884.png,663.0,190.3,False,689.7703168446726
pano_1068,51.50865,-0.126756,1,satellite_51.508776_-0.127175.png,150.5,-311.5,True,345.9515862082439
pano_1068,51.50865,-0.126756,2,satellite_51.508776_-0.126317.png,150.5,326.4,False,359.4262233059797
pano_1068,51.50865,-0.126756,3,satellite_51.508242_-0.127175.png,-487.4,-311.5,False,578.4384236891598
pano_1068,51.50865,-0.126756,4,satellite_51.508242_-0.126317.png,-487.4,326.4,False,586.5967268916526
pano_1069,51.508294,-0.125673,1,satellite_51.508242_-0.125459.png,-62.1,159.1,True,170.7899879969549
pano_1069,51.508294,-0.125673,2,satellite_51.508242_-0.126317.png,-62.1,-478.8,False,482.8103665001405
pano_1069,51.508294,-0.125673,3,satellite_51.508776_-0.125459.png,575.8,159.1,False,597.3763051879442
pano_1069,51.508294,-0.125673,4,satellite_51.507708_-0.125459.png,-700.0,159.1,False,717.8529166897631
pano_107,51.507402,-0.128255,1,satellite_51.507174_-0.128034.png,-272.4,164.3,True,318.1135803451339
pano_107,51.507402,-0.128255,2,satellite_51.507708_-0.128034.png,365.5,164.3,False,400.7302584033305
pano_107,51.507402,-0.128255,3,satellite_51.507174_-0.128892.png,-272.4,-473.6,False,546.350363777677
pano_107,51.507402,-0.128255,4,satellite_51.507708_-0.128892.png,365.5,-473.6,False,598.23675079353
pano_1070,51.505971,-0.130526,1,satellite_51.506105_-0.130608.png,160.1,-61.0,True,171.32720157639883
pano_1070,51.505971,-0.130526,2,satellite_51.505571_-0.130608.png,-477.8,-61.0,False,481.6781498054484
pano_1070,51.505971,-0.130526,3,satellite_51.506105_-0.129750.png,160.1,577.0,False,598.7996409484562
pano_1070,51.505971,-0.130526,4,satellite_51.506105_-0.131467.png,160.1,-699.6,False,717.6852861805096
pano_1071,51.506017,-0.131053,1,satellite_51.506105_-0.131467.png,105.1,-307.8,True,325.2489046868567
pano_1071,51.506017,-0.131053,2,satellite_51.506105_-0.130608.png,105.1,330.9,False,347.1898904058123
pano_1071,51.506017,-0.131053,3,satellite_51.505571_-0.131467.png,-532.8,-307.8,False,615.3183566252513
pano_1071,51.506017,-0.131053,4,satellite_51.505571_-0.130608.png,-532.8,330.9,False,627.1926737454767
pano_1072,51.506346,-0.129623,1,satellite_51.506105_-0.129750.png,-287.9,-94.4,True,302.98146808014513
pano_1072,51.506346,-0.129623,2,satellite_51.506640_-0.129750.png,351.2,-94.4,False,363.66578062831263
pano_1072,51.506346,-0.129623,3,satellite_51.506105_-0.128892.png,-287.9,543.5,False,615.043624469029
pano_1072,51.506346,-0.129623,4,satellite_51.506640_-0.128892.png,351.2,543.5,False,647.0963529490798
pano_1073,51.505943,-0.130598,1,satellite_51.506105_-0.130608.png,193.5,-7.4,True,193.64144700967302
pano_1073,51.505943,-0.130598,2,satellite_51.505571_-0.130608.png,-444.4,-7.4,False,444.46160689085394
pano_1073,51.505943,-0.130598,3,satellite_51.506105_-0.129750.png,193.5,630.5,False,659.5244498879476
pano_1073,51.505943,-0.130598,4,satellite_51.506105_-0.131467.png,193.5,-646.1,False,674.4534528045654
pano_1074,51.505868,-0.131045,1,satellite_51.506105_-0.131467.png,283.1,-313.8,True,422.629920852748
pano_1074,51.505868,-0.131045,2,satellite_51.506105_-0.130608.png,283.1,324.9,False,430.9357492712806
pano_1074,51.505868,-0.131045,3,satellite_51.505571_-0.131467.png,-354.8,-313.8,False,473.65966684952184
pano_1074,51.505868,-0.131045,4,satellite_51.505571_-0.130608.png,-354.8,324.9,False,481.0852834997138
pano_1075,51.505591,-0.131473,1,satellite_51.505571_-0.131467.png,-23.9,4.5,True,24.319950657844682
pano_1075,51.505591,-0.131473,2,satellite_51.506105_-0.131467.png,614.0,4.5,False,614.0164900065796
pano_1075,51.505591,-0.131473,3,satellite_51.505571_-0.132325.png,-23.9,-633.5,False,633.9506763148061
pano_1075,51.505591,-0.131473,4,satellite_51.505571_-0.130608.png,-23.9,643.1,False,643.5439534328639
pano_1076,51.505843,-0.13115,1,satellite_51.506105_-0.131467.png,313.0,-235.7,True,391.8207370724526
pano_1076,51.505843,-0.13115,2,satellite_51.505571_-0.131467.png,-324.9,-235.7,False,401.39070741610345
pano_1076,51.505843,-0.13115,3,satellite_51.506105_-0.130608.png,313.0,403.0,False,510.2724762320617
pano_1076,51.505843,-0.13115,4,satellite_51.505571_-0.130608.png,-324.9,403.0,False,517.6572321527054
pano_1077,51.505856,-0.131318,1,satellite_51.506105_-0.131467.png,297.4,-110.8,True,317.36950074006796
pano_1077,51.505856,-0.131318,2,satellite_51.505571_-0.131467.png,-340.4,-110.8,False,357.97877032025235
pano_1077,51.505856,-0.131318,3,satellite_51.506105_-0.130608.png,297.4,527.9,False,605.908549205241
pano_1077,51.505856,-0.131318,4,satellite_51.505571_-0.130608.png,-340.4,527.9,False,628.132605426593
pano_1078,51.50601,-0.130437,1,satellite_51.506105_-0.130608.png,113.5,-127.1,True,170.4014671298343
pano_1078,51.50601,-0.130437,2,satellite_51.506105_-0.129750.png,113.5,510.8,False,523.2579574167984
pano_1078,51.50601,-0.130437,3,satellite_51.505571_-0.130608.png,-524.4,-127.1,False,539.5829593306297
pano_1078,51.50601,-0.130437,4,satellite_51.505571_-0.129750.png,-524.4,510.8,False,732.0601068218374
pano_1079,51.505751,-0.131397,1,satellite_51.505571_-0.131467.png,-215.0,-52.0,True,221.19900542271884
pano_1079,51.505751,-0.131397,2,satellite_51.506105_-0.131467.png,422.9,-52.0,False,426.0849797868965
pano_1079,51.505751,-0.131397,3,satellite_51.505571_-0.130608.png,-215.0,586.6,False,624.7596017669516
pano_1079,51.505751,-0.131397,4,satellite_51.505571_-0.132325.png,-215.0,-690.0,False,722.7205545714056
pano_108,51.50733,-0.127134,1,satellite_51.507174_-0.127175.png,-186.4,-30.5,True,188.8788235880349
pano_108,51.50733,-0.127134,2,satellite_51.507708_-0.127175.png,451.5,-30.5,False,452.5290045952856
pano_108,51.50733,-0.127134,3,satellite_51.507174_-0.126317.png,-186.4,607.5,False,635.4535466892918
pano_108,51.50733,-0.127134,4,satellite_51.507174_-0.128034.png,-186.4,-669.2,False,694.6751758915817
pano_1080,51.505631,-0.131377,1,satellite_51.505571_-0.131467.png,-71.7,-66.9,True,98.06375477208692
pano_1080,51.505631,-0.131377,2,satellite_51.506105_-0.131467.png,566.2,-66.9,False,570.1386234943218
pano_1080,51.505631,-0.131377,3,satellite_51.505571_-0.130608.png,-71.7,571.8,False,576.2778236232937
pano_1080,51.505631,-0.131377,4,satellite_51.505571_-0.132325.png,-71.7,-704.9,False,708.5371549890662
pano_1081,51.508329,-0.129276,1,satellite_51.508242_-0.128892.png,-103.9,285.5,True,303.818136390835
pano_1081,51.508329,-0.129276,2,satellite_51.508242_-0.129750.png,-103.9,-352.4,False,367.397563954907
pano_1081,51.508329,-0.129276,3,satellite_51.508776_-0.128892.png,534.0,285.5,False,605.529726768224
pano_1081,51.508329,-0.129276,4,satellite_51.508776_-0.129750.png,534.0,-352.4,False,639.7982181907042
pano_1082,51.505736,-0.130542,1,satellite_51.505571_-0.130608.png,-197.1,-49.1,True,203.12365691863664
pano_1082,51.505736,-0.130542,2,satellite_51.506105_-0.130608.png,440.8,-49.1,False,443.52615480938664
pano_1082,51.505736,-0.130542,3,satellite_51.505571_-0.129750.png,-197.1,588.9,False,621.0085506657698
pano_1082,51.505736,-0.130542,4,satellite_51.505571_-0.131467.png,-197.1,-687.8,False,715.4839271430211
pano_1083,51.507014,-0.129911,1,satellite_51.507174_-0.129750.png,191.1,119.7,True,225.49345888517476
pano_1083,51.507014,-0.129911,2,satellite_51.506640_-0.129750.png,-446.8,119.7,False,462.55629927609897
pano_1083,51.507014,-0.129911,3,satellite_51.507174_-0.130608.png,191.1,-518.2,False,552.3137242546125
pano_1083,51.507014,-0.129911,4,satellite_51.506640_-0.130608.png,-446.8,-518.2,False,684.223267654645
pano_1084,51.506727,-0.128864,1,satellite_51.506640_-0.128892.png,-103.9,-20.8,True,105.9615496300427
pano_1084,51.506727,-0.128864,2,satellite_51.507174_-0.128892.png,534.0,-20.8,False,534.4049400969269
pano_1084,51.506727,-0.128864,3,satellite_51.506640_-0.128034.png,-103.9,617.1,False,625.7856022632672
pano_1084,51.506727,-0.128864,4,satellite_51.506640_-0.129750.png,-103.9,-658.8,False,666.9427636611705
pano_1085,51.506817,-0.128649,1,satellite_51.506640_-0.128892.png,-211.4,-180.7,True,278.10510603007634
pano_1085,51.506817,-0.128649,2,satellite_51.507174_-0.128892.png,426.5,-180.7,False,463.20053972334705
pano_1085,51.506817,-0.128649,3,satellite_51.506640_-0.128034.png,-211.4,457.3,False,503.79881897439975
pano_1085,51.506817,-0.128649,4,satellite_51.507174_-0.128034.png,426.5,457.3,False,625.3203499007528
pano_1086,51.506639,-0.129051,1,satellite_51.506640_-0.128892.png,1.2,118.2,True,118.20609121360879
pano_1086,51.506639,-0.129051,2,satellite_51.506640_-0.129750.png,1.2,-519.7,False,519.7013854128157
pano_1086,51.506639,-0.129051,3,satellite_51.506105_-0.128892.png,-637.9,118.2,False,648.7585452231053
pano_1086,51.506639,-0.129051,4,satellite_51.507174_-0.128892.png,639.1,118.2,False,649.9384970903017
pano_1087,51.506767,-0.128773,1,satellite_51.506640_-0.128892.png,-151.7,-88.5,True,175.62784517268324
pano_1087,51.506767,-0.128773,2,satellite_51.507174_-0.128892.png,486.2,-88.5,False,494.18892136509896
pano_1087,51.506767,-0.128773,3,satellite_51.506640_-0.128034.png,-151.7,549.5,False,570.055383274292
pano_1087,51.506767,-0.128773,4,satellite_51.507174_-0.128034.png,486.2,549.5,False,733.7170367382782
pano_1088,51.507455,-0.128791,1,satellite_51.507708_-0.128892.png,302.2,-75.1,True,311.3917950107228
pano_1088,51.507455,-0.128791,2,satellite_51.507174_-0.128892.png,-335.7,-75.1,False,343.99781976053276
pano_1088,51.507455,-0.128791,3,satellite_51.507708_-0.128034.png,302.2,562.8,False,638.8025359999755
pano_1088,51.507455,-0.128791,4,satellite_51.507174_-0.128034.png,-335.7,562.8,False,655.3154431264381
pano_1089,51.507696,-0.130323,1,satellite_51.507708_-0.130608.png,14.3,-211.9,True,212.3819672194417
pano_1089,51.507696,-0.130323,2,satellite_51.507708_-0.129750.png,14.3,426.0,False,426.23994416290924
pano_1089,51.507696,-0.130323,3,satellite_51.507174_-0.130608.png,-623.6,-211.9,False,658.6186833062056
pano_1089,51.507696,-0.130323,4,satellite_51.508242_-0.130608.png,652.2,-211.9,False,685.7597611408823
pano_109,51.507675,-0.127395,1,satellite_51.507708_-0.127175.png,39.4,163.6,True,168.2775088952769
pano_109,51.507675,-0.127395,2,satellite_51.507708_-0.128034.png,39.4,-475.1,False,476.73091991185134
pano_109,51.507675,-0.127395,3,satellite_51.507174_-0.127175.png,-598.5,163.6,False,620.4572588019258
pano_109,51.507675,-0.127395,4,satellite_51.508242_-0.127175.png,677.3,163.6,False,696.7784798628614
pano_1090,51.507616,-0.130003,1,satellite_51.507708_-0.129750.png,109.9,188.1,True,217.85228940729542
pano_1090,51.507616,-0.130003,2,satellite_51.507708_-0.130608.png,109.9,-449.8,False,463.0313704275338
pano_1090,51.507616,-0.130003,3,satellite_51.507174_-0.129750.png,-528.0,188.1,False,560.504781424744
pano_1090,51.507616,-0.130003,4,satellite_51.507174_-0.130608.png,-528.0,-449.8,False,693.6166376320568
pano_1091,51.507532,-0.128971,1,satellite_51.507708_-0.128892.png,210.2,58.7,True,218.2423652731064
pano_1091,51.507532,-0.128971,2,satellite_51.507174_-0.128892.png,-427.7,58.7,False,431.70936983113995
pano_1091,51.507532,-0.128971,3,satellite_51.507708_-0.129750.png,210.2,-579.2,False,616.1628680795363
pano_1091,51.507532,-0.128971,4,satellite_51.507174_-0.129750.png,-427.7,-579.2,False,719.9999513888873
pano_1092,51.507465,-0.128881,1,satellite_51.507708_-0.128892.png,290.3,-8.2,True,290.41578813831734
pano_1092,51.507465,-0.128881,2,satellite_51.507174_-0.128892.png,-347.6,-8.2,False,347.69670691566813
pano_1092,51.507465,-0.128881,3,satellite_51.507708_-0.128034.png,290.3,629.8,False,693.485493719948
pano_1092,51.507465,-0.128881,4,satellite_51.507708_-0.129750.png,290.3,-646.1,False,708.3214665672642
pano_1093,51.507547,-0.1289,1,satellite_51.507708_-0.128892.png,192.3,5.9,True,192.3904883303746
pano_1093,51.507547,-0.1289,2,satellite_51.507174_-0.128892.png,-445.6,5.9,False,445.6390579830274
pano_1093,51.507547,-0.1289,3,satellite_51.507708_-0.129750.png,192.3,-632.0,False,660.6082727305192
pano_1093,51.507547,-0.1289,4,satellite_51.507708_-0.128034.png,192.3,643.9,False,672.0018601164732
pano_1094,51.507931,-0.127241,1,satellite_51.507708_-0.127175.png,-266.4,49.1,True,270.8870059637413
pano_1094,51.507931,-0.127241,2,satellite_51.508242_-0.127175.png,371.5,49.1,False,374.730649934056
pano_1094,51.507931,-0.127241,3,satellite_51.507708_-0.128034.png,-266.4,-589.6,False,646.9908191002404
pano_1094,51.507931,-0.127241,4,satellite_51.508242_-0.128034.png,371.5,-589.6,False,696.8790497640175
pano_1095,51.509077,-0.126744,1,satellite_51.509311_-0.126317.png,279.5,317.5,True,422.9970449069355
pano_1095,51.509077,-0.126744,2,satellite_51.509311_-0.127175.png,279.5,-320.5,False,425.25345383665024
pano_1095,51.509077,-0.126744,3,satellite_51.508776_-0.126317.png,-359.6,317.5,False,479.70658740525965
pano_1095,51.509077,-0.126744,4,satellite_51.508776_-0.127175.png,-359.6,-320.5,False,481.69742577680444
pano_1096,51.505832,-0.127424,1,satellite_51.505571_-0.127175.png,-311.8,185.1,True,362.6034335193201
pano_1096,51.505832,-0.127424,2,satellite_51.506105_-0.127175.png,326.1,185.1,False,374.97095887548414
pano_1096,51.505832,-0.127424,3,satellite_51.505571_-0.128034.png,-311.8,-453.5,False,550.3466998174878
pano_1096,51.505832,-0.127424,4,satellite_51.506105_-0.128034.png,326.1,-453.5,False,558.5726989390012
